Date document;Etablissement ligne doc.;Code article;Code-barres article;Taille;Couleur;Saison;
01/12/2025;005;22048;6191114612068;3XL;010;25H;;1,00;
01/12/2025;005;22115;6191114646063;3XL;820;25H;;1,00;
01/12/2025;005;22118;6191114646421;XL;874;25H;;1,00;
01/12/2025;005;22182;6191114629424;XXL;870;25H;;1,00;
01/12/2025;005;22246;6191114648845;XL;870;25H;;-1,00;
01/12/2025;005;22266;6191114652309;TU;995;25H;;1,00;
01/12/2025;005;55800;6191114621640;XXL;385;25H;;-1,00;
01/12/2025;005;55800;6191114621671;3XL;385;25H;;1,00;
01/12/2025;005;55807;6191114640993;S;784;25H;;-1,00;
01/12/2025;005;55807;6191114641051;L;784;25H;;1,00;
01/12/2025;005;66479;6191114492967;XXL;995;24H;;1,00;
01/12/2025;005;91272;6194444115667;TU;815;22H;;4,00;
01/12/2025;005;91273;6194444115674;TU;815;22H;;1,00;
01/12/2025;009;22023;6191114609846;L;R385;25H;;1,00;
01/12/2025;009;22055;6191114624863;L;995;25H;;1,00;
01/12/2025;009;22070;6191114615991;L;385;25H;;1,00;
01/12/2025;009;22230;6191114644083;M;790;25H;;1,00;
01/12/2025;009;22244;6191114648012;XXL;995;25H;;1,00;
01/12/2025;009;22244;6191114648029;XXL;215;25H;;1,00;
01/12/2025;009;22244;6191114648036;XXL;695;25H;;1,00;
01/12/2025;009;22269;6191114653207;XL;695;25H;;1,00;
01/12/2025;009;66479;6191114492967;XXL;995;24H;;1,00;
01/12/2025;011;21828;6191114583177;L;995;25E;;1,00;
01/12/2025;011;22005;6191114606654;XL;645;25H;;1,00;
01/12/2025;011;22005;6191114606692;XXL;645;25H;;-1,00;
01/12/2025;011;22021;6191114609648;L;385;25H;;-1,00;
01/12/2025;011;22021;6191114609655;XL;385;25H;;1,00;
01/12/2025;011;22079;6191114626096;L;316;25H;;-1,00;
01/12/2025;011;22079;6191114626102;XL;316;25H;;1,00;
01/12/2025;011;22112;6191114622883;S;995;25H;;1,00;
01/12/2025;011;22153;6191114625815;L;995;25H;;1,00;
01/12/2025;011;22244;6191114647923;M;995;25H;;1,00;
01/12/2025;011;70202;6191114608139;M;995;25H;;1,00;
01/12/2025;011;70202;6191114608221;3XL;010;25H;;1,00;
01/12/2025;011;91273;6194444115674;TU;815;22H;;1,00;
01/12/2025;014;21828;6191114583153;M;000;25E;;1,00;
01/12/2025;014;22021;6191114609655;XL;385;25H;;1,00;
01/12/2025;014;22023;6191114609808;S;R385;25H;;-1,00;
01/12/2025;014;22023;6191114609815;S;R010;25H;;-1,00;
01/12/2025;014;22025;6191114610057;S;010;25H;;1,00;
01/12/2025;014;22025;6191114610132;XXL;010;25H;;1,00;
01/12/2025;014;22045;6191114611733;XL;695;25H;;1,00;
01/12/2025;014;22047;6191114611931;XXL;695;25H;;1,00;
01/12/2025;014;22052;6191114617179;M;385;25H;;1,00;
01/12/2025;014;22053;6191114617322;XL;385;25H;;1,00;
01/12/2025;014;22055;6191114617520;S;870;25H;;8,00;
01/12/2025;014;22055;6191114617544;M;870;25H;;10,00;
01/12/2025;014;22055;6191114617568;L;870;25H;;4,00;
01/12/2025;014;22055;6191114617582;XL;870;25H;;6,00;
01/12/2025;014;22055;6191114617605;XXL;870;25H;;2,00;
01/12/2025;014;22062;6191114618428;4XL;870;25H;;1,00;
01/12/2025;014;22089;6191114619883;S;995;25H;;4,00;
01/12/2025;014;22089;6191114619906;M;995;25H;;8,00;
01/12/2025;014;22089;6191114619920;L;995;25H;;8,00;
01/12/2025;014;22089;6191114619944;XL;995;25H;;4,00;
01/12/2025;014;22089;6191114620001;4XL;995;25H;;2,00;
01/12/2025;014;22151;6191114625709;M;995;25H;;1,00;
01/12/2025;014;22170;6191114626935;L;R925;25H;;1,00;
01/12/2025;014;22171;6191114627185;L;R925;25H;;1,00;
01/12/2025;014;22193;6191114628052;S;995;25H;;4,00;
01/12/2025;014;22212;6191114641587;XXL;255;25H;;1,00;
01/12/2025;014;22240;6191114645134;L;010;25H;;1,00;
01/12/2025;014;22241;6191114647350;S;R000;25H;;1,00;
01/12/2025;014;22241;6191114647381;XL;R000;25H;;1,00;
01/12/2025;014;22243;6191114647756;M;215;25H;;1,00;
01/12/2025;014;22243;6191114647770;L;995;25H;;1,00;
01/12/2025;014;22243;6191114647800;XL;995;25H;;1,00;
01/12/2025;014;22243;6191114647848;XXL;215;25H;;1,00;
01/12/2025;014;22243;6191114647855;XXL;695;25H;;1,00;
01/12/2025;014;22289;6191114655270;XL;476;25H;;1,00;
01/12/2025;014;22339;6191114661141;XXL;870;25H;;1,00;
01/12/2025;014;55800;6191114621619;XL;385;25H;;1,00;
01/12/2025;014;70205;6191114612327;XL;695;25H;;1,00;
01/12/2025;014;70209;6191114612761;M;R920;25H;;1,00;
01/12/2025;014;91272;6194444115667;TU;815;22H;;9,00;
01/12/2025;014;91273;6194444115674;TU;815;22H;;3,00;
01/12/2025;014;91528;6191114640221;38;995;25H;;1,00;
01/12/2025;015;21117;6191114453609;XL;210;24H;;1,00;
01/12/2025;015;21173;6191114467415;L/XL;495;24H;;1,00;
01/12/2025;015;21419;6191114514188;L;995;24H;;-1,00;
01/12/2025;015;21688;6191114566231;XXL;476;25E;;-1,00;
01/12/2025;015;22010;6191114607262;M;815;25H;;1,00;
01/12/2025;015;22010;6191114607323;XXL;815;25H;;-1,00;
01/12/2025;015;22011;6191114607415;L;215;25H;;1,00;
01/12/2025;015;22014;6191114607781;XL;R010;25H;;-1,00;
01/12/2025;015;22014;6191114607828;3XL;R010;25H;;1,00;
01/12/2025;015;22032;6191114610880;S;995;25H;;1,00;
01/12/2025;015;22043;6191114622081;M;855;25H;;-1,00;
01/12/2025;015;22043;6191114622104;XL;855;25H;;2,00;
01/12/2025;015;22043;6191114622128;3XL;855;25H;;-2,00;
01/12/2025;015;22045;6191114611733;XL;695;25H;;1,00;
01/12/2025;015;22054;6191114617407;M;385;25H;;1,00;
01/12/2025;015;22062;6191114618312;L;995;25H;;-1,00;
01/12/2025;015;22062;6191114618343;XL;995;25H;;1,00;
01/12/2025;015;22073;6191114616325;XL;395;25H;;1,00;
01/12/2025;015;22077;6191114626157;XL;326;25H;;-1,00;
01/12/2025;015;22111;6191114622623;XXL;385;25H;;1,00;
01/12/2025;015;22111;6191114622685;XXL;255;25H;;1,00;
01/12/2025;015;22111;6191114622746;XXL;235;25H;;1,00;
01/12/2025;015;22112;6191114622876;3XL;R995;25H;;1,00;
01/12/2025;015;22194;6191114628274;3XL;I385;25H;;1,00;
01/12/2025;015;22195;6191114628380;XL;215;25H;;1,00;
01/12/2025;015;22212;6191114641617;3XL;255;25H;;1,00;
01/12/2025;015;22212;6191114641624;3XL;235;25H;;1,00;
01/12/2025;015;22242;6191114647435;S;695;25H;;-1,00;
01/12/2025;015;22242;6191114647473;M;380;25H;;1,00;
01/12/2025;015;22242;6191114647480;M;695;25H;;1,00;
01/12/2025;015;22242;6191114647626;XXL;380;25H;;1,00;
01/12/2025;015;22242;6191114647633;XXL;695;25H;;1,00;
01/12/2025;015;22242;6191114647657;XXL;724;25H;;1,00;
01/12/2025;015;55807;6191114641006;M;385;25H;;-1,00;
01/12/2025;015;55807;6191114641037;L;385;25H;;1,00;
01/12/2025;015;55814;6191114645493;3XL;385;25H;;1,00;
01/12/2025;015;70203;6191114608238;S;R995;25H;;1,00;
01/12/2025;015;70203;6191114608245;S;R355;25H;;1,00;
01/12/2025;015;70211;6191114621329;XL;995;25H;;1,00;
01/12/2025;015;70211;6191114621916;XL;870;25H;;-1,00;
01/12/2025;015;70211;6191114621923;XXL;870;25H;;1,00;
01/12/2025;015;70213;6191114623705;XL;P385;25H;;-1,00;
01/12/2025;015;70213;6191114624566;XXL;P385;25H;;1,00;
01/12/2025;016;21114;6191114453098;S;355;24H;;1,00;
01/12/2025;016;21156;6191114465411;S;940;24H;;1,00;
01/12/2025;016;21181;6191114469464;XXL;385;24H;;1,00;
01/12/2025;016;21182;6191114469525;XL;915;24H;;1,00;
01/12/2025;016;21222;6191114479159;XXL;645;24H;;1,00;
01/12/2025;016;21282;6191114502574;S;995;24H;;1,00;
01/12/2025;016;21336;6191114499911;XL;870;24H;;1,00;
01/12/2025;016;21336;6191114499935;XL;355;24H;;1,00;
01/12/2025;016;21425;6191114533127;XL;870;24H;;1,00;
01/12/2025;016;22038;6191114611399;XL;R385;25H;;1,00;
01/12/2025;016;22065;6191114618947;L;350;25H;;1,00;
01/12/2025;016;22073;6191114616271;M;870;25H;;1,00;
01/12/2025;016;22073;6191114616288;M;395;25H;;1,00;
01/12/2025;016;22080;6191114616950;S;476;25H;;1,00;
01/12/2025;016;22083;6191114619067;L;350;25H;;1,00;
01/12/2025;016;22198;6191114630130;S;695;25H;;1,00;
01/12/2025;016;22199;6191114631120;3XL;995;25H;;1,00;
01/12/2025;016;22215;6191114642515;XL;215;25H;;1,00;
01/12/2025;016;70201;6191114608030;L;R870;25H;;1,00;
01/12/2025;016;70201;6191114608047;L;R385;25H;;1,00;
01/12/2025;016;70206;6191114612396;M;870;25H;;1,00;
01/12/2025;016;91272;6194444115667;TU;815;22H;;4,00;
01/12/2025;016;91273;6194444115674;TU;815;22H;;1,00;
01/12/2025;019;20162;6191114234468;XL;410;23H;;1,00;
01/12/2025;019;20180;6191114238893;XL;385;23H;;1,00;
01/12/2025;019;20256;6191114258419;XL;010;23H;;1,00;
01/12/2025;019;20417;6191114293724;XL;995;23H;;1,00;
01/12/2025;019;20440;6191114298477;L;170;23H;;1,00;
01/12/2025;019;20832;6191114396357;L/XL;995;24E;;1,00;
01/12/2025;019;20833;6191114396500;L/XL;784;24E;;1,00;
01/12/2025;019;21126;6191114462175;3XL;R634;24H;;1,00;
01/12/2025;019;21131;6191114462687;L;010;24H;;1,00;
01/12/2025;019;21136;6191114463271;XL;815;24H;;1,00;
01/12/2025;019;21479;6191114530874;XL;995;24H;;1,00;
01/12/2025;019;21570;6191114546219;XL;385;25E;;1,00;
01/12/2025;019;21570;6191114546226;XL;784;25E;;1,00;
01/12/2025;019;21835;6191114584037;M;385;25E;;1,00;
01/12/2025;019;21929;6191114602700;XL;385;25E;;1,00;
01/12/2025;019;22001;6191114605947;XXL;815;25H;;1,00;
01/12/2025;019;22005;6191114606685;XXL;815;25H;;1,00;
01/12/2025;019;22005;6191114606692;XXL;645;25H;;1,00;
01/12/2025;019;22008;6191114607095;XL;R385;25H;;1,00;
01/12/2025;019;22008;6191114607118;3XL;R385;25H;;2,00;
01/12/2025;019;22009;6191114607217;XXL;380;25H;;1,00;
01/12/2025;019;22010;6191114607354;3XL;995;25H;;1,00;
01/12/2025;019;22011;6191114607439;XL;215;25H;;1,00;
01/12/2025;019;22012;6191114607521;L;995;25H;;1,00;
01/12/2025;019;22014;6191114607774;L;R495;25H;;1,00;
01/12/2025;019;22014;6191114607811;XXL;R495;25H;;1,00;
01/12/2025;019;22021;6191114609648;L;385;25H;;2,00;
01/12/2025;019;22028;6191114610415;S;940;25H;;1,00;
01/12/2025;019;22037;6191114611290;L;010;25H;;1,00;
01/12/2025;019;22039;6191114611467;L;995;25H;;1,00;
01/12/2025;019;22039;6191114611511;XXL;010;25H;;1,00;
01/12/2025;019;22041;6191114608887;L;R385;25H;;1,00;
01/12/2025;019;22043;6191114611610;M;784;25H;;1,00;
01/12/2025;019;22043;6191114611641;XXL;784;25H;;2,00;
01/12/2025;019;22043;6191114611658;3XL;784;25H;;1,00;
01/12/2025;019;22044;6191114609105;L;995;25H;;3,00;
01/12/2025;019;22044;6191114609129;XXL;995;25H;;1,00;
01/12/2025;019;22044;6191114609136;3XL;995;25H;;1,00;
01/12/2025;019;22054;6191114617445;XL;385;25H;;1,00;
01/12/2025;019;22054;6191114617452;XL;995;25H;;1,00;
01/12/2025;019;22054;6191114617490;3XL;995;25H;;1,00;
01/12/2025;019;22063;6191114618497;S;995;25H;;1,00;
01/12/2025;019;22077;6191114626157;XL;326;25H;;1,00;
01/12/2025;019;22078;6191114616790;L;476;25H;;1,00;
